estimator,workload,rate,seed,cond,cycle,timestamp,replay_match,n_valid,global_best_peak_kvpr,best_separated_peak_kvpr,best_colocated_peak_kvpr,optimum_is_colocated,separated_penalty,colocated_penalty,plan_colocated,residency_colocated,plan_shape,residency_shape,rank1_model,wrate_model_3,wrate_model_4,wrate_model_5,wrate_model_6
OLD,bursty,4,1,bursty_r4_s1,6,1787591514.8867135,True,14,0.022993248103872186,0.022993248103872186,0.029576530204371017,False,0.0,0.286313706996019,False,False,1+3,1+3,model_5,3.372810451907234e-07,1.139538013764934,1.47547493447797,1.1094283669521587e-06
OLD,bursty,4,1,bursty_r4_s1,7,1787591519.8935952,True,14,0.019923788026750686,0.019923788026750686,0.025628241698708122,False,0.0,0.2863137102391547,False,False,1+3,1+3,model_5,2.932360322329906e-07,0.9907274967412474,1.278507921130652,9.645498223465054e-07
OLD,bursty,4,1,bursty_r4_s1,8,1787591524.911819,True,14,0.025793654544422794,0.025793654544422794,0.03317873312337216,False,0.0,0.2863137740420036,False,False,1+3,1+3,model_5,4.045872497996984e-07,1.3669388116240027,1.6551767969863493,1.3308206265327804e-06
OLD,bursty,4,1,bursty_r4_s1,9,1787591529.921012,True,14,0.03218346409000311,0.03218346409000311,0.04954480546484748,False,0.0,0.5394491197806509,False,False,1+3,1+3,model_5,0.06418393997214021,0.7802922244975515,2.0652103763223675,0.40641739942594146
OLD,bursty,4,1,bursty_r4_s1,10,1787591534.9304485,True,14,0.0381268521921053,0.0381268521921053,0.05866347528905132,False,0.0,0.5386393556297421,False,False,1+3,1+3,model_5,0.23323231567195143,0.47773419502201475,2.4465971265070694,0.4799311661354088
OLD,bursty,4,1,bursty_r4_s1,11,1787591539.952314,True,14,0.039882182930765994,0.039882182930765994,0.06570201707606142,False,0.0,0.6474027309417268,False,False,1+3,1+3,model_5,0.6747491786345733,0.30687016464570727,2.559236562871712,0.7184214843094617
OLD,bursty,4,1,bursty_r4_s1,12,1787591544.9725335,True,14,0.04446777633451493,0.04446777633451493,0.07575994426254562,False,0.0,0.7037043564452398,False,False,1+3,1+3,model_5,0.8808072886946453,0.1886142312852226,2.486225380773092,1.2931896511681982
OLD,bursty,4,1,bursty_r4_s1,13,1787591549.983575,True,14,0.04367750135934491,0.04367750135934491,0.0809633321267338,False,0.0,0.8536621740476805,False,False,1+3,1+3,model_5,0.6685431134856511,0.07967927079592152,2.802781849924369,1.23621312894484
OLD,bursty,4,1,bursty_r4_s1,14,1787591554.9942403,True,14,0.05434777233962699,0.05434777233962699,0.09446130656154077,False,0.0,0.7380897596177186,False,False,1+3,1+3,model_5,0.5144612545012056,0.0038462738539752905,3.48749230511415,1.224872328078964
OLD,bursty,4,1,bursty_r4_s1,15,1787591560.0017424,True,14,0.05667138063994747,0.05667138063994747,0.09501779459393034,False,0.0,0.6766451341217653,False,False,1+3,1+3,model_5,0.7951067833509634,8.634550197061941e-07,3.6365980682138166,1.1035279269388565
OLD,bursty,4,1,bursty_r4_s1,16,1787591565.0251224,True,14,0.04433995876375395,0.04433995876375395,0.07307681987393426,False,0.0,0.6481030183923285,False,False,1+3,1+3,model_5,1.546108841419174,1.0670791502631616e-06,2.8452916898108125,0.8002710703845562
OLD,bursty,4,1,bursty_r4_s1,17,1787591570.0372982,True,14,0.06068223972374282,0.08282981470048274,0.06068223972374282,True,0.36497622825998555,0.0,True,False,3+1,1+3,model_3,4.090833475094979,2.8262814018020777e-06,1.9275713885533283,0.7933753835422752
OLD,bursty,4,1,bursty_r4_s1,18,1787591575.089411,True,14,0.05926060105633198,0.0853718238861716,0.05926060105633198,True,0.44061690844172835,0.0,True,True,3+1,2+2,model_3,4.340839027376317,1.2524713774261953e-06,1.7707340358265544,0.6932639705678366
OLD,bursty,4,1,bursty_r4_s1,19,1787591580.1124585,True,14,0.07206797356145658,0.09633887497762261,0.07206797356145658,True,0.33677790864299534,0.0,True,True,3+1,2+2,model_3,5.278979063376695,1.5231548874474253e-06,0.6456011190728567,0.401815808594798
OLD,bursty,4,1,bursty_r4_s1,35,1787591660.3831143,True,14,0.0395053674749009,0.0395053674749009,0.041521549230563545,False,0.0,0.051035641092152625,False,False,1+3,2+2,model_6,1.396082374708921,0.47005545029540197,0.20544297010874044,1.865930878420662
OLD,bursty,4,1,bursty_r4_s1,36,1787591665.4007235,True,14,0.033732601136159404,0.033732601136159404,0.044161385367621674,False,0.0,0.3091603932162591,False,False,1+3,2+2,model_6,0.9657514178437492,0.5814244308976166,0.011567565366645272,2.1914990460782624
OLD,bursty,4,1,bursty_r4_s1,37,1787591670.418727,True,14,0.03421667177089796,0.03421667177089796,0.044791766432283664,False,0.0,0.30906263274793594,False,False,1+3,2+2,model_6,0.2391972016372554,0.790179418257915,0.011566689644551764,2.222947564678474
OLD,bursty,4,1,bursty_r4_s1,38,1787591675.4521348,True,14,0.03473990151635311,0.03473990151635311,0.049665985575131126,False,0.0,0.4296524574703202,False,False,1+3,2+2,model_6,-3.8133339780112125e-07,0.7887354882654798,0.22073292855770676,2.256940125270417
OLD,bursty,4,1,bursty_r4_s1,39,1787591680.4700067,True,14,0.028309812379421304,0.028309812379421304,0.04035170197778156,False,0.0,0.42536098215591256,False,False,1+3,2+2,model_6,-4.2311131591091415e-07,0.8033794744466912,0.17381617722618325,1.8391978304232242
OLD,bursty,4,1,bursty_r4_s1,40,1787591685.4842594,True,14,0.025471884106058076,0.025471884106058076,0.036528284692215626,False,0.0,0.43406292758406373,False,False,1+3,1+3,model_6,4.539779082574032e-07,0.7786717836453321,0.16744954411867546,1.654826720741816
OLD,bursty,4,1,bursty_r4_s1,41,1787591690.549998,True,14,0.026178531314236232,0.026178531314236232,0.03734431309113302,False,0.0,0.4265243776615035,False,False,1+3,1+3,model_6,4.4596157663199447e-07,0.7671648206826572,0.16224991771148423,1.700735326377812
OLD,bursty,4,1,bursty_r4_s1,42,1787591695.5694625,True,14,0.02941972972291849,0.02941972972291849,0.04156528033012974,False,0.0,0.4128369200397395,False,False,1+3,1+3,model_6,4.051371330654662e-07,0.6820839335832367,0.16224984456784375,1.9113056050262456
OLD,bursty,4,1,bursty_r4_s1,46,1787591715.6849973,True,14,0.04021186403822378,0.04021186403822378,0.05730698373287532,False,0.0,0.4251262681680613,False,False,2+2,2+2,model_5,1.0525745188695128,0.3460016089531238,1.54026708005523,1.318590299837546
OLD,bursty,4,1,bursty_r4_s1,47,1787591720.7211585,True,14,0.03800857777128918,0.038402315052797495,0.03800857777128918,True,0.010359169024359944,0.0,True,False,2+2,2+2,model_3,1.4272483031570724,0.24186397284116112,0.8066113632832943,1.0895118660805108
OLD,bursty,4,1,bursty_r4_s1,48,1787591725.737802,True,14,0.04817131045449917,0.04817131045449917,0.06295162693605973,False,0.0,0.3068282000657112,False,False,2+2,3+1,model_5,1.6636691355676934,0.1405921446254086,1.9636113646088127,1.176838743205323
OLD,bursty,4,1,bursty_r4_s1,49,1787591730.7930083,True,14,0.05543519931306755,0.05543519931306755,0.06348949259109735,False,0.0,0.1452920414797027,False,False,2+2,3+1,model_3,2.0578895483793427,0.016767791796844067,1.9563358712328307,1.2109465892394509
OLD,bursty,4,1,bursty_r4_s1,50,1787591735.815964,True,14,0.04986365690359607,0.057006855741264684,0.04986365690359607,True,0.14325461230167932,0.0,True,False,2+2,3+1,model_3,2.77168899088406,0.5898226920935221,1.776405341271945,0.5898226920935223
OLD,bursty,4,1,bursty_r4_s1,51,1787591740.8563485,True,14,0.0540923129026473,0.0540923129026473,0.0739040182806157,False,0.0,0.36625731670273626,False,False,2+2,3+1,model_5,2.0289357816764575,1.4505790164598409e-06,2.5261143287070467,1.1607146457528876
OLD,bursty,4,1,bursty_r4_s1,52,1787591745.8899524,True,14,0.056065482310207714,0.056065482310207714,0.0646254980601337,False,0.0,0.15267889255930786,False,False,2+2,3+1,model_3,1.9772204632298178,1.5034929703450217e-06,1.8951726019494544,1.3287814438551058
OLD,bursty,4,1,bursty_r4_s1,53,1787591750.9076273,True,14,0.05070041480409259,0.05070041480409259,0.08073480456916883,False,0.0,0.592389428787313,False,False,2+2,3+1,model_5,1.6845544296056771,1.2527249763083503e-06,2.9575559522629797,1.0700385366153606
OLD,bursty,4,1,bursty_r4_s1,54,1787591755.9293385,True,14,0.041543643570252815,0.041543643570252815,0.07172745635600608,False,0.0,0.7265567049917182,False,False,3+1,2+2,model_5,1.1869810444385798,9.73635702283815e-07,2.5579799755030317,1.020267466381943
OLD,bursty,4,1,bursty_r4_s1,56,1787591765.9952965,True,14,0.03638371965503357,0.03638371965503357,0.06517551541954814,False,0.0,0.79133733542088,False,False,2+2,2+2,model_5,0.5739357930418217,0.38499327689531593,1.737414056965793,1.5139785501554925
OLD,bursty,4,1,bursty_r4_s1,57,1787591771.0186086,True,14,0.03469726946271979,0.03469726946271979,0.054969266967610855,False,0.0,0.584253395693634,False,False,2+2,2+2,model_6,0.670788362953315,0.4006181720412276,1.3475490909689185,1.3946872701379496
OLD,bursty,4,1,bursty_r4_s1,58,1787591776.0452392,True,14,0.030524991440016767,0.030524991440016767,0.05125808653288453,False,0.0,0.6792170649288927,False,False,2+2,2+2,model_6,0.5857735617763126,0.38766621247176425,1.1898628055245066,1.367234941004667
OLD,bursty,4,1,bursty_r4_s1,59,1787591781.0697944,True,14,0.03629211934714878,0.03629211934714878,0.060136009611312366,False,0.0,0.6569991142178043,False,False,1+3,2+2,model_6,0.2664230928714073,0.6419293849603807,0.6422054524373645,2.3577827457894722
OLD,bursty,4,1,bursty_r4_s1,60,1787591786.101643,True,14,0.022954664432271406,0.022954664432271406,0.03170799189461777,False,0.0,0.38133110105675383,False,False,1+3,1+3,model_6,0.3272911838653219,0.4734709086454334,0.09051665226891253,1.4912910215051636
OLD,bursty,4,1,bursty_r4_s1,61,1787591791.127311,True,14,0.04518009003419076,0.04518009003419076,0.05883744621846347,False,0.0,0.3022870510868236,False,False,1+3,1+3,model_6,0.8500815587643936,0.49094604327967173,1.3994232553882213e-06,2.9352057320454827
OLD,bursty,4,1,bursty_r4_s1,62,1787591796.1557271,True,14,0.030179896173835163,0.030179896173835163,0.03930288947920983,False,0.0,0.302287100420311,False,False,1+3,1+3,model_6,0.5748774304848652,0.3920929434022289,1.0090775361959459e-06,1.9606911844341388
OLD,bursty,4,1,bursty_r4_s1,63,1787591801.1781323,True,14,0.026553500312684653,0.026553500312684653,0.034580280083015065,False,0.0,0.3022870685902003,False,False,1+3,1+3,model_6,0.3023858195206301,0.507989199828552,8.456631661046821e-07,1.725095861134433
OLD,bursty,4,1,bursty_r4_s1,64,1787591806.2295728,True,14,0.028842555115974246,0.028842555115974246,0.03756129048236096,False,0.0,0.3022872048377539,False,False,1+3,1+3,model_6,0.5587111001124694,0.5093833462280313,1.1146051022148384e-06,1.873808419575491
OLD,bursty,4,1,bursty_r4_s1,65,1787591811.2555802,True,14,0.026011907180557507,0.026011907180557507,0.032304223027145085,False,0.0,0.24190136474463292,False,False,1+3,1+3,model_6,0.7595277053645846,0.601777618002683,1.4205839794223518e-06,1.611550268008481
OLD,bursty,4,1,bursty_r4_s1,68,1787591826.3397896,True,14,0.030228059242595407,0.032758693922675865,0.030228059242595407,True,0.08371806670652718,0.0,True,True,2+2,2+2,model_3,1.2539508203237435,0.20066298494288637,0.6516198458853488,0.8563588439083463
OLD,bursty,4,1,bursty_r4_s1,69,1787591831.4134042,False,14,0.03437285417066683,0.03437285417066683,0.03940832936396877,False,0.0,0.1464956959436649,True,True,2+2,2+2,model_3,1.237259127870356,0.13631490018048262,0.7622071138581015,1.2037451295295751
OLD,bursty,4,1,bursty_r4_s1,70,1787591836.461496,True,14,0.041862164966535456,0.041862164966535456,0.05207839257282588,False,0.0,0.24404441610837033,False,True,2+2,2+2,model_5,1.2960700294282097,0.06888099279489135,1.4256123743314255,1.172407748901228
OLD,bursty,4,1,bursty_r4_s1,71,1787591841.4885821,True,14,0.04858556689138301,0.04858556689138301,0.0670701461131891,False,0.0,0.38045412258191535,False,True,2+2,3+1,model_6,1.1860477424244371,0.045782564831395645,1.6401708878998993,1.705738627770171
OLD,bursty,4,1,bursty_r4_s1,72,1787591846.5168352,True,14,0.036699738486877444,0.036699738486877444,0.05656614763599172,False,0.0,0.5413229076882338,False,True,2+2,3+1,model_5,0.767753762033849,0.002804482848732888,1.425587235200224,1.3963122626874727
OLD,bursty,4,1,bursty_r4_s1,73,1787591851.5410423,True,14,0.04288752328284355,0.04288752328284355,0.07433848213890575,False,0.0,0.7333358620091647,False,True,2+2,3+1,model_5,0.9613362979763278,6.517301577286229e-06,2.1408993748505485,1.567603575914941
OLD,bursty,4,1,bursty_r4_s1,74,1787591856.5701125,False,14,0.04409362709578641,0.04409362709578641,0.051559954603001036,False,0.0,0.16932894839871562,False,True,2+2,3+1,model_5,1.5452469050492255,0.662888220236527,1.909268733806154,0.6628882202365266
OLD,bursty,4,1,bursty_r4_s1,75,1787591861.5996418,True,14,0.038304244909438,0.038304244909438,0.06906449993019823,False,0.0,0.8030508131275298,False,True,2+2,3+1,model_5,0.8156111649825807,6.0543065507025664e-06,2.002333819584691,1.4430674640425027
OLD,bursty,4,1,bursty_r4_s1,76,1787591866.6283586,True,14,0.03442864860848924,0.03442864860848924,0.06875068024874637,False,0.0,0.9969032485287319,False,True,1+3,3+1,model_5,0.4599087508164295,5.849118392076136e-06,2.2092836914685816,1.2204621579718082
OLD,bursty,4,1,bursty_r4_s1,77,1787591871.6691253,False,14,0.04732046722847608,0.04732046722847608,0.06703709655160704,False,0.0,0.41666176345921757,True,True,2+2,2+2,model_5,1.4353110992803735,4.141333178769925e-07,1.9892355016753454,1.3550252798112699
OLD,bursty,4,1,bursty_r4_s1,80,1787591886.7601466,False,14,0.03762897843191974,0.03762897843191974,0.06774664368561725,False,0.0,0.8003848764639709,True,True,2+2,3+1,model_5,0.7919835785760627,0.1359145093040018,2.30829588618968,1.0713618736111714
OLD,bursty,4,1,bursty_r4_s1,81,1787591891.8044634,False,14,0.0399661076730176,0.0399661076730176,0.07277220458201444,False,0.0,0.8208479338893763,True,True,2+2,3+1,model_5,0.7537792497750392,0.1933442054628614,2.5646220070253776,1.0657444957750386
OLD,bursty,4,1,bursty_r4_s1,82,1787591896.8362606,False,14,0.03759139607038907,0.03759139607038907,0.06818016049531511,False,0.0,0.8137171699515828,True,True,2+2,3+1,model_5,0.6635901451274608,0.2677280976564954,2.4122369490090487,0.9890475419505971
OLD,bursty,4,1,bursty_r4_s1,83,1787591901.8694606,False,14,0.046538611639251264,0.046538611639251264,0.0838091173111274,False,0.0,0.8008512578927411,True,True,2+2,3+1,model_5,0.4212559422048375,0.41724528156617363,2.9863790730617192,1.1945827909242495
OLD,bursty,4,1,bursty_r4_s1,84,1787591906.9087975,False,14,0.04233678626985345,0.04233678626985345,0.07644031082531585,False,0.0,0.8055293648905593,True,True,2+2,3+1,model_5,0.07450404296973857,0.493647137089437,2.7167482673750687,1.0966080199300436
OLD,bursty,4,1,bursty_r4_s1,85,1787591911.939986,False,14,0.03618016260773444,0.03618016260773444,0.06864517404355347,False,0.0,0.8973152439309048,True,True,2+2,3+1,model_5,0.0,0.3233363196935318,2.3216782079631155,1.1028042830924365
OLD,bursty,4,1,bursty_r4_s1,86,1787591916.9721336,False,14,0.029606867339949997,0.029606867339949997,0.05491467267136523,False,0.0,0.8547951068523272,True,True,2+2,3+1,model_5,0.0,0.17016742422592532,1.8998703641680803,0.8396424666366281
OLD,bursty,4,1,bursty_r4_s1,87,1787591921.9990942,False,14,0.02681088593288177,0.02681088593288177,0.04673730670940561,False,0.0,0.7432212731204606,True,True,2+2,3+1,model_5,0.0,0.13036368199519577,1.7204524557125598,0.611118419232046
OLD,bursty,4,2,bursty_r4_s2,1,1787592653.7302144,True,14,0.00034708441769015644,0.00034708441769015644,0.00044645918985151137,False,0.0,0.2863129748742197,False,False,2+2,2+2,model_5,0.005041626967877046,0.006452909171779021,0.022272379967207205,4.070267997646759e-09
OLD,bursty,4,2,bursty_r4_s2,2,1787592658.733106,True,14,0.017205970368802663,0.02137369526273349,0.017205970368802663,True,0.242225506879148,0.0,True,False,3+1,2+2,model_3,1.260337329514795,1.3197131616095118e-07,0.34672104078624794,1.0175109604506382e-06
OLD,bursty,4,2,bursty_r4_s2,3,1787592663.748448,True,14,0.034418651216679044,0.04275570817885213,0.034418651216679044,True,0.24222497592041042,0.0,True,True,3+1,3+1,model_3,2.52116620162174,2.686485875150904e-07,0.7058057817069053,9.578074094129807e-07
OLD,bursty,4,2,bursty_r4_s2,4,1787592668.7524922,True,14,0.026716714092285362,0.033188172889889664,0.026716714092285362,True,0.24222510205598152,0.0,True,True,3+1,3+1,model_3,1.9569993072599028,2.6426834051585374e-07,0.6942977978090735,9.421906028983518e-07
OLD,bursty,4,2,bursty_r4_s2,5,1787592673.7592027,True,14,0.039425983837660716,0.048975944869926166,0.039425983837660716,True,0.24222505319304374,0.0,True,True,3+1,3+1,model_3,2.8879533161086473,3.5811984559480125e-07,0.9408687379973666,1.2767974870708798e-06
OLD,bursty,4,2,bursty_r4_s2,6,1787592678.7671883,True,14,0.04431437875506476,0.055048425589187974,0.04431437875506476,True,0.24222491966890997,0.0,True,True,3+1,3+1,model_3,3.2460282438084938,3.0465986817016005e-07,0.8004162560344034,1.0861977055021121e-06
OLD,bursty,4,2,bursty_r4_s2,7,1787592683.7753918,True,14,0.05117116658978796,0.0635661041124,0.05117116658978796,True,0.24222503313195243,0.0,True,True,3+1,3+1,model_3,3.748287952701968,4.4782711860256906e-07,1.1765517643401475,1.5966290252689141e-06
OLD,bursty,4,2,bursty_r4_s2,8,1787592688.7813652,True,14,0.05002682616567548,0.0621445791258724,0.05002682616567548,True,0.24222509979078355,0.0,True,True,3+1,3+1,model_3,3.6644650166357287,4.929660508193691e-07,1.2951428197412531,1.7575619542520293e-06
OLD,bursty,4,2,bursty_r4_s2,9,1787592693.7903485,True,14,0.04325501878914576,0.05373247600398957,0.04325501878914576,True,0.24222523786009717,0.0,True,True,3+1,3+1,model_3,3.1684301263049273,5.250115525840146e-07,1.379334218793783,1.8718131373773872e-06
OLD,bursty,4,2,bursty_r4_s2,10,1787592698.8183022,True,14,0.05869155089353192,0.07290811609382862,0.05869155089353192,True,0.24222507301069524,0.0,True,True,3+1,3+1,model_3,4.299156102951213,5.523528452980831e-07,1.451166505203546,1.969292497683295e-06
OLD,bursty,4,2,bursty_r4_s2,11,1787592703.8272154,True,14,0.06719977743145929,0.08347724129824717,0.06719977743145929,True,0.24222496694115028,0.0,True,True,3+1,3+1,model_3,4.922383696854393,5.14535957675006e-07,1.3518122594701503,1.834464709249417e-06
OLD,bursty,4,2,bursty_r4_s2,49,1787592894.9175906,True,14,0.03710060368697275,0.037664065575509546,0.03710060368697275,True,0.015187404854402519,0.0,True,False,2+2,1+3,model_5,1.6025108178182883,0.4159155822395539,1.7811794305411954,0.06964795104602728
OLD,bursty,4,2,bursty_r4_s2,50,1787592899.9345694,True,14,0.02913708362493179,0.030618903753848667,0.02913708362493179,True,0.05085684442518891,0.0,True,True,2+2,2+2,model_3,1.433234696501844,0.3745193141917354,1.4116033389649016,0.041950157027301156
