arm,cond,cycle,timestamp,rate_window_s,current_shape,plan_shape,plan_id,plan_changed,convergence_gap,cooldown_active,decision,reason,kvpr0,kvpr1,peak_kvpr
cooldown0,steady10s1,53,1787633607.095292,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07910543294713943,0.09420516749411056,0.09420516749411056
cooldown0,steady10s1,54,1787633612.1404052,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07762791896268743,0.10558421439635621,0.10558421439635621
cooldown0,steady10s1,55,1787633617.1878262,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07253453693863879,0.10500203668839903,0.10500203668839903
cooldown0,steady10s1,56,1787633622.2359512,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06923433229598912,0.10876483912931008,0.10876483912931008
cooldown0,steady10s1,57,1787633627.2809532,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07713045404224404,0.12346484987313569,0.12346484987313569
cooldown0,steady10s1,58,1787633632.349237,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07559265735576763,0.1046709543759461,0.1046709543759461
cooldown0,steady10s1,59,1787633637.4048157,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07394114504484782,0.10991251578346392,0.10991251578346392
cooldown0,steady10s1,60,1787633642.45452,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06916355572028085,0.11677444909979576,0.11677444909979576
cooldown0,steady10s1,61,1787633647.5112329,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0799258956183275,0.10336455147326623,0.10336455147326623
cooldown0,steady10s1,62,1787633652.5690744,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09372057853635218,0.09989975487701702,0.09989975487701702
cooldown0,steady10s1,63,1787633657.6223764,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0740271280683695,0.1059706919399437,0.1059706919399437
cooldown0,steady10s1,64,1787633662.6734903,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08716364600607795,0.10220091057620524,0.10220091057620524
cooldown0,steady10s1,65,1787633667.7344031,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07508284103473346,0.10146620029908644,0.10146620029908644
cooldown0,steady10s1,66,1787633672.8060036,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06304310041078313,0.096174711199987,0.096174711199987
cooldown0,steady10s1,67,1787633677.8698287,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06351822863801758,0.1139304646814012,0.1139304646814012
cooldown0,steady10s1,68,1787633682.9265456,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06931615709386944,0.11132642253399287,0.11132642253399287
cooldown0,steady10s1,69,1787633687.9784718,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.057171376148166975,0.1079347864277591,0.1079347864277591
cooldown0,steady10s1,70,1787633693.0721557,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07341989419760371,0.11302949595406966,0.11302949595406966
cooldown0,steady10s1,71,1787633698.138763,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09424952570504963,0.1169337858084186,0.1169337858084186
cooldown0,steady10s1,72,1787633703.2373166,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07119500570546992,0.1295705000400795,0.1295705000400795
cooldown0,steady10s1,73,1787633708.2990227,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.086965887268644,0.11651496775208077,0.11651496775208077
cooldown0,steady10s1,74,1787633713.62935,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0804363062398715,0.12009630864113925,0.12009630864113925
cooldown0,steady10s1,75,1787633718.717353,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08190921977025335,0.12299030353576655,0.12299030353576655
cooldown0,steady10s1,76,1787633723.8007228,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0707237873175401,0.11338354938404868,0.11338354938404868
cooldown0,steady10s1,77,1787633728.8716388,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07809893197395006,0.12547780635301298,0.12547780635301298
cooldown0,steady10s1,78,1787633733.9354303,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06897690314191617,0.10954902982435707,0.10954902982435707
cooldown0,steady10s1,79,1787633739.0022724,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0854196909007114,0.11033508121938038,0.11033508121938038
cooldown0,steady10s1,80,1787633744.067838,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08567075745736397,0.11070196997867973,0.11070196997867973
cooldown0,steady10s1,81,1787633749.1314254,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0724493893728582,0.10633861137600889,0.10633861137600889
cooldown0,steady10s1,82,1787633754.2420623,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06853105453852221,0.11301205372832371,0.11301205372832371
cooldown0,steady10s1,83,1787633759.3074238,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.05081051215199585,0.09402650522639609,0.09402650522639609
cooldown0,steady10s1,84,1787633764.5987408,30.0,2+2,2+2,"(('model_3', 0), ('model_4', 0), ('model_5', 1), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.03838877989257146,0.06921562772203306,0.06921562772203306
cooldown0,steady10s2,1,1787633939.0386903,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0004903096471025041,0.0007221448790224679,0.0007221448790224679
cooldown0,steady10s2,2,1787633944.0669515,30.0,2+2,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.03704254200922419,0.023822210945531358,0.03704254200922419
cooldown0,steady10s2,3,1787633949.0718372,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.05117363387428186,0.04284166870728869,0.05117363387428186
cooldown0,steady10s2,4,1787633954.1195326,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08241990940987148,0.05094676219622416,0.08241990940987148
cooldown0,steady10s2,5,1787633959.1513681,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.06279684832569649,0.07133952803158754,0.07133952803158754
cooldown0,steady10s2,6,1787633964.1605656,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.06269851860321816,0.08154619391151093,0.08154619391151093
cooldown0,steady10s2,7,1787633969.1684227,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10403147504685582,0.09287065595818393,0.10403147504685582
cooldown0,steady10s2,8,1787633974.1806383,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0939420381023317,0.08097821722671539,0.0939420381023317
cooldown0,steady10s2,9,1787633979.2163217,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09929129421455003,0.08632147390514923,0.09929129421455003
cooldown0,steady10s2,10,1787633984.230376,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.1045643795296009,0.09474828108613952,0.1045643795296009
cooldown0,steady10s2,11,1787633989.272031,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10544782531324824,0.10137054047983751,0.10544782531324824
cooldown0,steady10s2,12,1787633994.2850893,30.0,2+2,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.1123937545943374,0.08745243453527056,0.1123937545943374
cooldown0,steady10s2,13,1787633999.3244045,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09850212726812435,0.10583826170409273,0.10583826170409273
cooldown0,steady10s2,14,1787634004.340849,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.09283067725547108,0.11033163139939453,0.11033163139939453
cooldown0,steady10s2,15,1787634009.3545554,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07704921737863472,0.11660378385248721,0.11660378385248721
cooldown0,steady10s2,16,1787634014.3724928,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.07892716104085686,0.12566417128714638,0.12566417128714638
cooldown0,steady10s2,17,1787634019.404268,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.06638518496978732,0.12654980014961778,0.12654980014961778
cooldown0,steady10s2,18,1787634024.4406679,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.07281306959710003,0.10838586759350768,0.10838586759350768
cooldown0,steady10s2,19,1787634029.4610026,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09204695448851344,0.09846087066862673,0.09846087066862673
cooldown0,steady10s2,20,1787634034.508201,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09752070665077203,0.11279225420444507,0.11279225420444507
cooldown0,steady10s2,21,1787634039.558558,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10113894260610612,0.11783010798902516,0.11783010798902516
cooldown0,steady10s2,22,1787634044.5821962,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09662173188145835,0.11128787331071574,0.11128787331071574
cooldown0,steady10s2,23,1787634049.6142778,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08654224186232845,0.10135162788309901,0.10135162788309901
cooldown0,steady10s2,24,1787634054.637512,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08664912491480363,0.11507960256233883,0.11507960256233883
cooldown0,steady10s2,25,1787634059.6708806,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08935148409163297,0.10995698487226298,0.10995698487226298
cooldown0,steady10s2,26,1787634064.6938708,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10187169400827882,0.10135565823749722,0.10187169400827882
cooldown0,steady10s2,27,1787634069.7424488,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08394686947545113,0.10956400666968749,0.10956400666968749
cooldown0,steady10s2,28,1787634074.7723422,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0838002062125183,0.1091497373195946,0.1091497373195946
cooldown0,steady10s2,29,1787634079.8027298,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08083189746417689,0.11587468565138216,0.11587468565138216
cooldown0,steady10s2,30,1787634084.830661,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09021225480348669,0.1118983855632216,0.1118983855632216
cooldown0,steady10s2,31,1787634089.8624985,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08322862260528179,0.09549778710511615,0.09549778710511615
cooldown0,steady10s2,32,1787634094.9193673,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08105535785882483,0.09309209331229049,0.09309209331229049
cooldown0,steady10s2,33,1787634099.9520373,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08331029182084451,0.09072368184515198,0.09072368184515198
cooldown0,steady10s2,34,1787634104.985224,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.1027786675029943,0.10008364829286182,0.1027786675029943
cooldown0,steady10s2,35,1787634110.043125,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10119977989534677,0.10412629711944373,0.10412629711944373
cooldown0,steady10s2,36,1787634115.0824614,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.12145970922881184,0.10224522080564365,0.12145970922881184
cooldown0,steady10s2,37,1787634120.1438935,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.1092073856702616,0.11214609029360736,0.11214609029360736
cooldown0,steady10s2,38,1787634125.2369368,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10765402365866143,0.11343697334524663,0.11343697334524663
cooldown0,steady10s2,39,1787634130.2719052,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10233751792620015,0.1288090653747901,0.1288090653747901
cooldown0,steady10s2,40,1787634135.3103118,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.11694026503224222,0.10827908404791671,0.11694026503224222
cooldown0,steady10s2,41,1787634140.3489497,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10455367853169707,0.09848182452023294,0.10455367853169707
cooldown0,steady10s2,42,1787634145.3849437,30.0,2+2,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.10443769632330427,0.08281594374558758,0.10443769632330427
cooldown0,steady10s2,43,1787634150.42101,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10296046813434294,0.10165785008810033,0.10296046813434294
cooldown0,steady10s2,44,1787634155.4703252,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.06571176443065883,0.11087822624915591,0.11087822624915591
cooldown0,steady10s2,45,1787634160.5137763,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,2,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.06971320472069924,0.10992847444295356,0.10992847444295356
cooldown0,steady10s2,46,1787634165.5513537,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.14494071441953277,0.08961323496879496,0.14494071441953277
cooldown0,steady10s2,47,1787634170.5914207,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.11276123739928211,0.08196417531688661,0.11276123739928211
cooldown0,steady10s2,48,1787634175.6351907,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 0))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.1393654285654013,0.10183975433520116,0.1393654285654013
cooldown0,steady10s2,49,1787634180.679001,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,2,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.125704716760081,0.0705417438948547,0.125704716760081
cooldown0,steady10s2,50,1787634185.744792,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09905910581088344,0.10440836833450459,0.10440836833450459
cooldown0,steady10s2,51,1787634190.8225331,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.10062228368985907,0.1295865629041245,0.1295865629041245
cooldown0,steady10s2,52,1787634195.8676097,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09002085054456344,0.10307577039735483,0.10307577039735483
cooldown0,steady10s2,53,1787634200.9164777,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.1028716708167796,0.1058124761802066,0.1058124761802066
cooldown0,steady10s2,54,1787634205.9673755,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.12051299756393959,0.1307649149556247,0.1307649149556247
cooldown0,steady10s2,55,1787634211.0205252,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.11307228688314125,0.11977825189977521,0.11977825189977521
cooldown0,steady10s2,56,1787634216.0707355,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10922567339630081,0.11820501396960514,0.11820501396960514
cooldown0,steady10s2,57,1787634221.139525,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10385365904760298,0.12081912750313767,0.12081912750313767
cooldown0,steady10s2,58,1787634226.1918836,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10045236203532244,0.12452112251720279,0.12452112251720279
cooldown0,steady10s2,59,1787634231.246749,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.0987358728716227,0.11576465305782567,0.11576465305782567
cooldown0,steady10s2,60,1787634236.3122776,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.11044837206686282,0.11430156141916735,0.11430156141916735
cooldown0,steady10s2,61,1787634241.3724682,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10187327397128128,0.10187535209488341,0.10187535209488341
cooldown0,steady10s2,62,1787634246.4286966,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.09764717911687038,0.10922887244349108,0.10922887244349108
cooldown0,steady10s2,63,1787634251.485722,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08869499169355187,0.10170758377823748,0.10170758377823748
cooldown0,steady10s2,64,1787634256.5430138,30.0,2+2,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.12368386035227312,0.08865489840167756,0.12368386035227312
cooldown0,steady10s2,65,1787634261.6026118,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.12954419427888472,0.09832377118546481,0.12954419427888472
cooldown0,steady10s2,66,1787634266.660639,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.100225819413953,0.11708986491284804,0.11708986491284804
cooldown0,steady10s2,67,1787634271.7195408,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.08567711024364398,0.11604478887254925,0.11604478887254925
cooldown0,steady10s2,68,1787634276.780554,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10628243630359853,0.11257348971624656,0.11257348971624656
cooldown0,steady10s2,69,1787634281.8432722,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.1163357092916164,0.10565288195128844,0.1163357092916164
cooldown0,steady10s2,70,1787634286.9202044,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10243897485595252,0.1096737419230636,0.1096737419230636
cooldown0,steady10s2,71,1787634292.0216844,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.11916421967826939,0.13421687655278264,0.13421687655278264
cooldown0,steady10s2,72,1787634297.0858803,30.0,2+2,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.14284595810589182,0.11940544526499478,0.14284595810589182
cooldown0,steady10s2,73,1787634302.1444848,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.12939504348960806,0.11257309781044358,0.12939504348960806
cooldown0,steady10s2,74,1787634307.2067993,30.0,1+3,1+3,"(('model_3', 1), ('model_4', 1), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.10120728007068863,0.10510162013843401,0.10510162013843401
cooldown0,steady10s2,75,1787634312.2798684,30.0,1+3,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,1,False,MIGRATE,literal line-8 absolute delta exceeds tau,0.08639801444843465,0.11202466134494744,0.11202466134494744
cooldown0,steady10s2,76,1787634317.3486161,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08125500277396754,0.11967447762115098,0.11967447762115098
cooldown0,steady10s2,77,1787634322.416952,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08495049855806829,0.12646421510877884,0.12646421510877884
cooldown0,steady10s2,78,1787634327.4828393,30.0,2+2,2+2,"(('model_3', 1), ('model_4', 0), ('model_5', 0), ('model_6', 1))",False,0,False,,line-8 placement unchanged or every candidate blocked,0.08881216549695439,0.12514872355844472,0.12514872355844472
