window_s,workload,rate,seed,cond,cycle,timestamp,replay_match,rank1_model,optimum_is_colocated,separated_penalty,plan_colocated,residency_colocated,residency_shape,plan_id,migration,cand_model,wrate_model_3,wrate_model_4,wrate_model_5,wrate_model_6
60,bursty,8,4,bursty_r8_s4,53,1787651142.5230541,True,model_3,False,0.0,False,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 1, ""model_6"": 0}",False,,3.2767213611304014,1.1355249569513377,0.2036894512019254,2.1193534804712084
60,bursty,8,4,bursty_r8_s4,54,1787651147.5638485,True,model_3,False,0.0,True,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,3.6692960522416924,1.2281087564534785,0.18257220661550688,1.6934948946427482
60,bursty,8,4,bursty_r8_s4,55,1787651152.636863,True,model_3,True,0.21364500203210046,True,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.271210999576423,1.330458790996451,0.1709510068208393,1.2703644543000967
60,bursty,8,4,bursty_r8_s4,56,1787651157.6746793,True,model_3,True,0.2848082045978498,True,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.6202597127024125,1.6043952955524683,0.0938050153631812,0.7183284404417103
60,bursty,8,4,bursty_r8_s4,57,1787651162.715596,True,model_3,True,0.2700745164296114,True,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",True,model_4,4.86001712742534,1.7369258697624337,0.04180844802501016,0.3516211319081429
60,bursty,8,4,bursty_r8_s4,58,1787651168.1390982,True,model_3,True,0.2633688712989685,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.889930014221367,1.7309111589543895,0.01602618938909589,0.29224085662719124
60,bursty,8,4,bursty_r8_s4,59,1787651173.1803267,True,model_3,True,0.25924258398322086,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.864721879381982,1.713898764444499,2.837941076749839e-06,0.29392287006242046
60,bursty,8,4,bursty_r8_s4,60,1787651178.2233055,True,model_3,True,0.2592425640651537,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,5.107784317311076,1.7074383614660595,2.8989444083027394e-06,0.34354266435726255
60,bursty,8,4,bursty_r8_s4,61,1787651183.2658656,True,model_3,True,0.2664203260908925,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.989194047411124,1.6542323283650522,0.028441568478160595,0.33452083989278275
60,bursty,8,4,bursty_r8_s4,62,1787651188.314486,True,model_3,True,0.32116571011193984,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.807807512722392,1.464373390358191,0.23642638862796483,0.43758307521558537
60,bursty,8,4,bursty_r8_s4,63,1787651193.3592613,True,model_3,True,0.3802471549053885,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.645747214743855,1.2798673576763229,0.4464273970921804,0.5407727411338827
60,bursty,8,4,bursty_r8_s4,64,1787651198.4031157,True,model_3,True,0.4347200477050301,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.552197025451026,1.1772084779665457,0.7090058639391857,0.7054100435878939
60,bursty,8,4,bursty_r8_s4,65,1787651203.4562862,True,model_3,True,0.27909967550993076,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.395738535214575,1.0895637206236692,1.1552164008525072,0.7753166947192958
60,bursty,8,4,bursty_r8_s4,66,1787651208.5016148,True,model_3,True,0.1825181298256288,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.418145766182916,0.9625730199542367,1.4503210543932068,1.0270583077100757
60,bursty,8,4,bursty_r8_s4,67,1787651213.5491467,True,model_3,True,0.2115346195824028,True,True,3+1,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",True,model_4,4.158165868872725,0.8559149005920178,1.7752439055768172,1.1553770394378202
60,bursty,8,4,bursty_r8_s4,68,1787651218.6110506,True,model_3,True,0.3155088129133553,True,True,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",False,,4.119233305065231,0.589451607132012,2.1733327612970386,1.333111806084938
60,bursty,8,4,bursty_r8_s4,69,1787651223.6605809,True,model_3,True,0.20034234192527647,True,True,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",False,,4.223090820603497,0.42049666729282126,2.532530622582643,1.5039400198652282
60,bursty,8,4,bursty_r8_s4,70,1787651228.708703,True,model_3,True,0.09452851232102215,True,True,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",False,,4.114191678097353,0.3461250700480723,2.809171338792857,1.6334819923719155
60,bursty,8,4,bursty_r8_s4,71,1787651233.7554917,True,model_3,False,0.0,True,True,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",False,,3.9861903711906965,0.21187166672249919,3.2099130590720555,1.838409554182473
60,bursty,8,4,bursty_r8_s4,72,1787651238.8168523,True,model_5,False,0.0,False,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.5123327117925687,0.11515078213265983,3.680584660373463,1.8910105681913207
60,bursty,8,4,bursty_r8_s4,73,1787651243.872721,True,model_5,False,0.0,False,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",True,model_6,3.2417091783100145,0.01706042458936774,4.051720512905665,2.0002915449462124
60,bursty,8,4,bursty_r8_s4,74,1787651248.9217849,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.2346518445124928,0.0024020373495750036,4.227604961187147,2.165918352182274
60,bursty,8,4,bursty_r8_s4,75,1787651253.970033,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.171239380872083,2.4171552852614298e-06,4.3809935899872485,2.1437970958269648
60,bursty,8,4,bursty_r8_s4,76,1787651259.020253,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.1695588385494573,2.459401891030666e-06,4.677689962263335,2.238372892108663
60,bursty,8,4,bursty_r8_s4,77,1787651264.0830815,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.3248969672374913,0.022967837963306703,4.635562473066767,2.4238802207006573
60,bursty,8,4,bursty_r8_s4,78,1787651269.1531472,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.122111526973992,0.17480278842752428,4.363803027645072,2.4195220776278017
60,bursty,8,4,bursty_r8_s4,79,1787651274.207506,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",True,model_4,2.95052815583391,0.26487935565406184,4.0241302495135445,2.5406533770376862
60,bursty,8,4,bursty_r8_s4,80,1787651279.478463,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.6465740677483454,0.350939986466011,3.588370717055839,2.5426154966196557
60,bursty,8,4,bursty_r8_s4,81,1787651284.535813,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.3370210387475625,0.5038823424002778,3.259680798198481,2.5631025284370246
60,bursty,8,4,bursty_r8_s4,82,1787651289.5932803,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.131378531728813,0.641335117634223,2.9778935247438496,2.618583916938869
60,bursty,8,4,bursty_r8_s4,83,1787651294.6923146,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,2.05603421021138,0.7615292860755742,2.550251789176481,2.6354041660421212
60,bursty,8,4,bursty_r8_s4,84,1787651299.7902718,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.966853312079991,0.9001818583423695,2.119320406571068,2.762473652651136
60,bursty,8,4,bursty_r8_s4,85,1787651304.8459737,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",True,model_3,1.8261339379561716,0.952970820798464,1.6667964022660435,2.7568420284381765
60,bursty,8,4,bursty_r8_s4,86,1787651309.9013622,True,model_6,False,0.0,False,False,3+1,"{""model_3"": 0, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.6181381843788487,0.9587110685603646,1.2967751607672393,2.5110871338884433
60,bursty,10,3,bursty_r10_s3,1,1787652083.0129719,True,model_3,True,0.25523874591285406,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.01702949553594024,0.00010767361690548322,0.00037140103825690306,0.00017841056427032477
60,bursty,10,3,bursty_r10_s3,2,1787652088.0502355,True,model_3,False,0.0,True,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",True,model_6,0.28994968381145747,0.08927668257837039,0.00037141174923760456,0.14021990114971394
60,bursty,10,3,bursty_r10_s3,3,1787652094.0295846,True,model_3,True,0.09482725235145685,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,0.8026270132860256,0.19662727010805953,0.0003721862176409019,0.35842455116670957
60,bursty,10,3,bursty_r10_s3,4,1787652099.0570083,True,model_3,True,0.2595832250146815,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,1.373899366823916,0.24987954351067235,0.00037245885091091724,0.4980582340337747
60,bursty,10,3,bursty_r10_s3,5,1787652104.0728729,True,model_3,True,0.25949289894639727,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,1.8707236954694884,0.3701201314508695,0.0003729580446671932,0.7309934158926855
60,bursty,10,3,bursty_r10_s3,6,1787652109.108673,True,model_3,True,0.23741621036544128,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,2.344020431598301,0.46115044875763916,0.0003734290633639059,0.9732052286265029
60,bursty,10,3,bursty_r10_s3,7,1787652114.1357844,True,model_3,True,0.1595989855214498,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,2.6478624835290234,0.49022238403472435,0.00037384561159559127,1.2388379857944933
60,bursty,10,3,bursty_r10_s3,8,1787652119.145664,True,model_3,True,0.24410978056549437,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,3.327977961495638,0.5585797398388793,0.0003742646992450638,1.4669819407180136
60,bursty,10,3,bursty_r10_s3,9,1787652124.157435,True,model_3,True,0.14611889660848607,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,3.7250340942546654,0.6402271248070476,0.0003748803398802014,1.8208956026955518
60,bursty,10,3,bursty_r10_s3,10,1787652129.170962,True,model_3,True,0.06157941765659014,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.047418129811691,0.6700374241868875,0.15726610153480225,2.172107828209518
60,bursty,10,3,bursty_r10_s3,11,1787652134.1850762,True,model_3,True,0.1213932588245942,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,4.369746147291298,0.6700375032266974,0.5068615018116067,2.3852154858357992
60,bursty,10,3,bursty_r10_s3,12,1787652139.2005296,True,model_3,True,0.23022391737309528,True,True,3+1,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",True,model_4,4.682214983144832,0.6705167283427114,0.9998686746336034,2.582089039430996
60,bursty,10,3,bursty_r10_s3,13,1787652144.2499976,True,model_3,True,0.2946514391224572,True,True,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",False,,5.016754941502186,0.6584705250103117,1.6219132539300154,2.7756749958205233
60,bursty,10,3,bursty_r10_s3,14,1787652149.287701,True,model_3,True,0.21978667171544156,True,True,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",False,,5.03395249127039,0.5625488992634554,2.2851302127594653,2.860744759173372
60,bursty,10,3,bursty_r10_s3,15,1787652154.3182805,True,model_3,True,0.14364845656363293,True,True,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",False,,4.888921688827794,0.4737029082553523,2.7502841246890606,2.9782317600890815
60,bursty,10,3,bursty_r10_s3,16,1787652159.3827739,True,model_3,True,0.0016731992919671998,True,True,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",False,,4.480101759810384,0.4118521044284571,3.294857782250527,3.146976762067703
60,bursty,10,3,bursty_r10_s3,17,1787652164.41512,True,model_3,False,0.0,False,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,4.282861238011493,0.29307376023007015,3.7779979113316093,3.17342970075038
60,bursty,10,3,bursty_r10_s3,18,1787652169.433571,True,model_3,False,0.0,False,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",True,model_6,4.1910474784322895,0.2073504442937062,4.1456850045491525,3.1505441250566952
60,bursty,10,3,bursty_r10_s3,19,1787652176.7493455,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.9093895870467024,0.14247060335517503,4.7502192793057905,3.0278558551332733
60,bursty,10,3,bursty_r10_s3,20,1787652181.7739031,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.7933201306306885,0.09175625181472791,5.3218054771831635,2.8717585475933136
60,bursty,10,3,bursty_r10_s3,21,1787652186.796591,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.9081571893434446,0.0004798299440977871,5.933980502812899,2.6666532726428143
60,bursty,10,3,bursty_r10_s3,22,1787652191.8213384,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.7442482948100184,0.00047974740490452916,6.253173166549118,2.6490683113269373
60,bursty,10,3,bursty_r10_s3,23,1787652196.8462815,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.9652956283127163,3.035945143725627e-06,6.241394447907256,2.7103860239052544
60,bursty,10,3,bursty_r10_s3,24,1787652201.8694308,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",True,model_4,4.012854976043024,3.041915819235186e-06,6.356687941640434,2.6759554768502083
60,bursty,10,3,bursty_r10_s3,25,1787652206.9178896,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.9212094013825047,2.4962062301625565e-06,6.558146476249217,2.609413390564825
60,bursty,10,3,bursty_r10_s3,26,1787652211.9444835,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.6965769109248705,2.482897709654708e-06,6.523181721361886,2.491543884480473
60,bursty,10,3,bursty_r10_s3,27,1787652216.9707022,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.652378647839815,2.429077964993809e-06,6.381784040368366,2.3999753117686975
60,bursty,10,3,bursty_r10_s3,28,1787652221.9988308,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.8288355917155132,2.4333391137609794e-06,6.392979128807253,2.295001670753867
60,bursty,10,3,bursty_r10_s3,29,1787652227.0527666,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,3.569415875179526,2.465772324988791e-06,6.478189138441621,2.1945130834963953
60,bursty,10,3,bursty_r10_s3,30,1787652232.0811708,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",True,model_4,3.717303599570586,2.5831256240671507e-06,6.786505057486028,2.0843913970176375
60,bursty,10,3,bursty_r10_s3,31,1787652237.1317372,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,3.85230716615485,2.7926979782044725e-06,6.785603083535979,2.2885029485558803
60,bursty,10,3,bursty_r10_s3,32,1787652242.1811614,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,3.7776910870302687,2.7450995561117963e-06,6.698164667672068,2.258455767481708
60,bursty,10,3,bursty_r10_s3,33,1787652247.2127972,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,3.5504257469338567,0.09077145195213188,6.591360340527619,2.3312924553721635
60,bursty,10,3,bursty_r10_s3,34,1787652252.2824862,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.2855162588106306,0.26157230048312385,5.993723012681081,2.337765497390139
60,bursty,10,3,bursty_r10_s3,35,1787652257.3153205,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.9300255394978767,0.4028551661415567,5.5705380582329305,2.310470497572161
60,bursty,10,3,bursty_r10_s3,36,1787652262.3565884,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",True,model_4,2.5777278505981123,0.5415078347376334,4.803329627776527,2.528904371479954
60,bursty,10,3,bursty_r10_s3,37,1787652267.3936312,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.3401581209246385,0.6340599247324006,4.1802778574549855,2.739129147813337
60,bursty,10,3,bursty_r10_s3,38,1787652272.4599938,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.106618608288968,0.8982750228927885,3.5789265192258783,2.8455045798788836
60,bursty,10,3,bursty_r10_s3,39,1787652277.494769,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.9117875936103763,1.0900875033557402,3.2498651993302623,2.8870455368187122
60,bursty,10,3,bursty_r10_s3,40,1787652282.5282342,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.6059846980382444,1.2524435226064403,2.7798837351131915,2.8984884033886877
60,bursty,10,3,bursty_r10_s3,41,1787652287.5668108,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.4085207350433455,1.4066933321590156,2.2355158555314025,2.9702803877103507
60,bursty,10,3,bursty_r10_s3,42,1787652292.605977,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.0369526475564814,1.551836887534828,1.6085909539818275,3.083995546162876
60,bursty,10,3,bursty_r10_s3,43,1787652297.6463728,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.6901444296635082,1.7224357255231526,1.1716660878548706,3.0301452136390377
60,bursty,10,3,bursty_r10_s3,44,1787652302.6852057,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",True,model_3,0.28658998452271917,1.9190011770981068,0.5898397803075822,3.3188676069956697
60,bursty,10,3,bursty_r10_s3,45,1787652307.7216773,True,model_6,False,0.0,False,False,3+1,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.10497907470904719,1.974329914034887,0.23016431406513327,3.458475804613079
60,bursty,10,3,bursty_r10_s3,46,1787652312.7629821,True,model_6,False,0.0,False,False,3+1,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.23863851901471628,1.9787445227368217,0.5040461591759551,3.4332199222036506
60,bursty,10,3,bursty_r10_s3,47,1787652317.80158,True,model_6,False,0.0,False,False,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.5492594541980168,1.9904347757454262,1.080301628065366,3.20584052476982
60,bursty,10,3,bursty_r10_s3,48,1787652322.8548799,True,model_6,False,0.0,False,False,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.7826873305400742,1.9705305818070897,1.5936841558142976,2.775598540071555
60,bursty,10,3,bursty_r10_s3,49,1787652327.9013515,True,model_6,False,0.0,False,False,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.291500442089836,1.9503673740111211,2.106851975449052,2.4075660497844074
60,bursty,10,3,bursty_r10_s3,50,1787652332.9523735,False,model_5,False,0.0,False,False,3+1,"{""model_3"": 0, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",True,model_4,1.7728502778819493,1.7728502778819486,2.8461522707450095,2.136683331187211
60,bursty,10,3,bursty_r10_s3,51,1787652340.1035469,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.2509752430644148,1.7142221617398579,3.586090091597276,1.79793505946934
60,bursty,10,3,bursty_r10_s3,52,1787652345.1823528,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,2.591116952409663,1.690641780431208,4.249625299642604,1.5549330053641803
60,bursty,10,3,bursty_r10_s3,53,1787652350.2436135,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,2.8863323318364253,1.6991171901312412,5.019221531039787,1.3235268831975797
60,bursty,10,3,bursty_r10_s3,54,1787652355.3359003,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,3.0009453736668985,1.6312367706729165,5.473073710644523,1.504446725530825
60,bursty,10,3,bursty_r10_s3,55,1787652360.385635,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,3.0370770611974502,1.4407310537863127,5.745098497710314,1.6715031845382535
60,bursty,10,3,bursty_r10_s3,56,1787652365.454372,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",True,model_3,3.0370770613973352,1.2683765921263768,5.7476452480867,1.7664867461272444
60,bursty,10,3,bursty_r10_s3,57,1787652370.5249088,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,2.9704705913957334,1.053541538250855,5.686149895713188,2.073890867201911
60,bursty,10,3,bursty_r10_s3,58,1787652375.6052744,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.6721775110639427,0.9259947030146809,5.0669182503565695,2.679544634116826
60,bursty,10,3,bursty_r10_s3,59,1787652380.6580904,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.334780619241092,0.7863423048273459,4.640496801146465,3.3617847674169403
60,bursty,10,3,bursty_r10_s3,60,1787652385.7110198,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.935091586885778,0.6860984006043496,4.084933905205318,4.075014964299162
60,bursty,10,3,bursty_r10_s3,61,1787652390.7637322,True,model_6,False,0.0,False,False,1+3,"{""model_3"": 0, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.0533678712370902,1.0533678712370893,3.347384500518287,4.678429220412231
60,bursty,10,3,bursty_r10_s3,62,1787652395.8185444,True,model_6,False,0.0,False,False,1+3,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",True,model_3,1.2172189457196072,0.4270370165147206,2.7768063911733263,5.306869991687818
60,bursty,10,3,bursty_r10_s3,63,1787652400.8742044,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.7556854145056459,0.36400001279724403,2.286132562344777,5.819225450778797
60,bursty,10,3,bursty_r10_s3,64,1787652405.931302,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.5148074002783982,0.24369805929484878,2.099636183848631,6.023438756275017
60,bursty,10,3,bursty_r10_s3,65,1787652411.0736902,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.36495880936536934,0.1552212578492813,1.8337660977478685,6.095179734057602
60,bursty,10,3,bursty_r10_s3,66,1787652416.1329756,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.5204651740402513,0.18904595118221557,1.9545244924725418,5.66916830080229
60,bursty,10,3,bursty_r10_s3,67,1787652421.245536,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.7995476066505295,0.2591873214848124,2.285177531103544,5.118890790222682
60,bursty,10,3,bursty_r10_s3,68,1787652426.3005557,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",True,model_4,1.0548224525934848,0.3733979055648131,2.913481973251865,4.57108534885974
60,bursty,10,3,bursty_r10_s3,69,1787652431.6626534,True,model_6,False,0.0,False,False,3+1,"{""model_3"": 0, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.3109376434441524,0.4474012457605321,3.7278583355668964,3.897943449686936
60,bursty,10,3,bursty_r10_s3,70,1787652436.7530239,True,model_5,False,0.0,False,False,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.9908733045061002,0.9908733045060996,4.478619005757638,3.322817820692402
