arm,cond,cycle,timestamp,current_shape,current_colocated,plan_colocated,plan_changed,migration_decision,migration_reason,candidate,cand_from,cand_to,cooldown_active,blocked,misplaced,kvpr0,kvpr1,peak_kvpr,alg1_order,rates,solve_resid,current,plan
NEW,steady8s1,42,1787638318.6533318,1+3,False,True,,,migration cooldown active,,,,True,"[{""model"": ""model_5"", ""reason"": ""target memory infeasible"", ""need_gib"": 21.538958125, ""weights_gib"": 15.080078125, ""reserve_gib"": 6.45888, ""free_gib"": 21.3203125}]","[""model_5""]",0.04117696753733141,0.10690451455222466,0.10690451455222466,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.1864202798531336, ""model_4"": 1.2041594571699754, ""model_5"": 1.2041594571699756, ""model_6"": 2.6751356859262785}",1.5875242596151524e-16,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,43,1787638323.6872218,1+3,False,True,,,line-8 placement unchanged or every candidate blocked,,,,False,"[{""model"": ""model_5"", ""reason"": ""target memory infeasible"", ""need_gib"": 21.538958125, ""weights_gib"": 15.080078125, ""reserve_gib"": 6.45888, ""free_gib"": 21.4296875}]","[""model_5""]",0.03592589209095996,0.11459513116110472,0.11459513116110472,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.5533386869597416, ""model_4"": 1.221940558338294, ""model_5"": 1.2219405583382945, ""model_6"": 2.3339901340265645}",7.404918018525774e-17,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,44,1787638328.7474203,1+3,False,True,,,line-8 placement unchanged or every candidate blocked,,,,False,"[{""model"": ""model_5"", ""reason"": ""target memory infeasible"", ""need_gib"": 21.538958125, ""weights_gib"": 15.080078125, ""reserve_gib"": 6.45888, ""free_gib"": 21.4296875}]","[""model_5""]",0.033580050826257944,0.10809493372395053,0.10809493372395053,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.0184780837454084, ""model_4"": 1.3192802443902394, ""model_5"": 1.3192802443902398, ""model_6"": 2.1815883410816754}",1.5700413004317745e-16,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,45,1787638333.783902,1+3,False,True,,,line-8 placement unchanged or every candidate blocked,,,,False,"[{""model"": ""model_5"", ""reason"": ""target memory infeasible"", ""need_gib"": 21.538958125, ""weights_gib"": 15.080078125, ""reserve_gib"": 6.45888, ""free_gib"": 21.4296875}]","[""model_5""]",0.03145153331751661,0.10407742639474704,0.10407742639474704,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 2.8936698072517406, ""model_4"": 1.2765582997405818, ""model_5"": 1.2765582997405822, ""model_6"": 2.043305376446396}",8.153233424044556e-17,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,46,1787638338.828556,1+3,False,True,,,line-8 placement unchanged or every candidate blocked,,,,False,"[{""model"": ""model_5"", ""reason"": ""target memory infeasible"", ""need_gib"": 21.538958125, ""weights_gib"": 15.080078125, ""reserve_gib"": 6.45888, ""free_gib"": 21.4296875}]","[""model_5""]",0.02960388911070281,0.10666649437794211,0.10666649437794211,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.0897330782247368, ""model_4"": 1.2462747859432552, ""model_5"": 1.2462747859432557, ""model_6"": 1.9232698505650536}",3.9776668227397305e-17,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,47,1787638343.8758988,1+3,False,True,,,line-8 placement unchanged or every candidate blocked,,,,False,"[{""model"": ""model_5"", ""reason"": ""target memory infeasible"", ""need_gib"": 21.538958125, ""weights_gib"": 15.080078125, ""reserve_gib"": 6.45888, ""free_gib"": 21.4296875}]","[""model_5""]",0.028862477741089628,0.11252718668769826,0.11252718668769826,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.272464046771569, ""model_4"": 1.308265991552569, ""model_5"": 1.3082659915525694, ""model_6"": 1.8751027287145783}",1.5082000653322227e-16,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,48,1787638348.9173431,1+3,False,True,,MIGRATE,literal line-8 absolute delta exceeds tau,model_5,1,0,False,[],"[""model_5""]",0.030095025107928046,0.1098872272170692,0.1098872272170692,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.21622189704103, ""model_4"": 1.2673072675745722, ""model_5"": 1.2673072675745727, ""model_6"": 1.9551773831347858}",1.5444334579376438e-16,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,49,1787638354.3155055,2+2,True,True,,,migration cooldown active,,,,True,[],[],0.07294122784284966,0.0495666153789178,0.07294122784284966,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 2.6851705230913154, ""model_4"": 0.6563163839765118, ""model_5"": 1.7096160901905864, ""model_6"": 1.9291824284853225}",3.661284412182774e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,50,1787638359.3535948,2+2,True,True,,,migration cooldown active,,,,True,[],[],0.07194875935677227,0.045884740034219794,0.07194875935677227,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 2.5810889352433644, ""model_4"": 0.5121877972197812, ""model_5"": 1.6326829653271868, ""model_6"": 1.9566045571155404}",4.949051387756564e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,51,1787638364.4339101,2+2,True,True,,,migration cooldown active,,,,True,[],[],0.0734110938675433,0.04190480280496204,0.0734110938675433,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 2.3785275672895483, ""model_4"": 0.44644542805433796, ""model_5"": 1.7431483232785676, ""model_6"": 1.9190902696214138}",2.4252336301136836e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,52,1787638369.472455,2+2,True,True,,,migration cooldown active,,,,True,[],[],0.07038289290004758,0.04077050822311897,0.07038289290004758,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 2.169468102354914, ""model_4"": 0.5790374871551931, ""model_5"": 1.60732149258912, ""model_6"": 1.9038500903269249}",2.5295785145381263e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,53,1787638374.5766854,2+2,True,True,,,migration cooldown active,,,,True,[],[],0.07084510529150659,0.0393358143011119,0.07084510529150659,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 2.1284628696828474, ""model_4"": 0.5233241741007046, ""model_5"": 1.7011268052105886, ""model_6"": 1.8331030372809358}",3.7696123028913684e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,54,1787638379.619589,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06679966021466865,0.04427466025888007,0.06679966021466865,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 2.3912996889415035, ""model_4"": 0.5934350249169041, ""model_5"": 1.7990666293164392, ""model_6"": 1.5333492324083011}",2.6652688516505734e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,55,1787638384.683555,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.07060906028426689,0.049858639829359695,0.07060906028426689,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 2.754632939093176, ""model_4"": 0.6065405225282681, ""model_5"": 2.0198910752057584, ""model_6"": 1.5025632563972597}",2.5214760393953163e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,56,1787638389.7281816,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.0711154737645037,0.05397627826410288,0.0711154737645037,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 2.976352489524926, ""model_4"": 0.6624077068886985, ""model_5"": 2.0945957411865748, ""model_6"": 1.4531218972762248}",3.6613229716629204e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,57,1787638394.771963,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.07369720380055238,0.05635450798094411,0.07369720380055238,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.1438465410132848, ""model_4"": 0.6552397821708316, ""model_5"": 1.997182554580907, ""model_6"": 1.679329124078681}",3.5068106281764585e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,58,1787638399.8234046,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.07077112289006404,0.058038739917125125,0.07077112289006404,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.334420040399037, ""model_4"": 0.5782071997952821, ""model_5"": 1.986995554674432, ""model_6"": 1.5435435485638804}",3.4050461435831073e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,59,1787638404.8907413,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.057579269623841085,0.06371047014222148,0.06371047014222148,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.7355094747323667, ""model_4"": 0.5594721413397367, ""model_5"": 1.4513291429256183, ""model_6"": 1.4211116866293605}",2.0679446365416406e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,60,1787638409.9494135,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.060839845272817855,0.0608602139577407,0.0608602139577407,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.5772023879410266, ""model_4"": 0.5256318795694787, ""model_5"": 1.537175840054143, ""model_6"": 1.4979244098644384}",2.1647923405861807e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,61,1787638414.9949157,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.05979567540363486,0.06306742888140884,0.06306742888140884,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.648905527039722, ""model_4"": 0.6027260652858795, ""model_5"": 1.5773932667682478, ""model_6"": 1.4056167745591777}",2.0890295887897012e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,62,1787638420.037664,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.059203435036108934,0.06727032100710122,0.06727032100710122,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.9360541918990313, ""model_4"": 0.5989114328687544, ""model_5"": 1.4845430072040215, ""model_6"": 1.468922105476241}",1.95851191208446e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,63,1787638425.0856056,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06418395479753822,0.06939430867010749,0.06939430867010749,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.048538491360111, ""model_4"": 0.6296137704708091, ""model_5"": 2.1099823556286466, ""model_6"": 1.091944545618856}",3.7971334406824685e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,64,1787638430.1292496,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06745087876317306,0.06635125753916034,0.06745087876317306,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.811245915405363, ""model_4"": 0.6617619072931884, ""model_5"": 2.0522560228252877, ""model_6"": 1.3126469954734747}",1.9856402110298348e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,65,1787638435.177311,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.07182942596889902,0.07267944723262225,0.07267944723262225,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.163375550072865, ""model_4"": 0.7362412481325843, ""model_5"": 2.196677969416044, ""model_6"": 1.3866564018683676}",1.8127507849704343e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,66,1787638440.2273886,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06449753512803726,0.07161454084859063,0.07161454084859063,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.063775408418583, ""model_4"": 0.7640517242571097, ""model_5"": 1.7690362025088098, ""model_6"": 1.448534192491831}",1.8397063426085774e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,67,1787638445.287433,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06456836654641764,0.06140695479822206,0.06456836654641764,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.4670708477316237, ""model_4"": 0.6726214409703943, ""model_5"": 1.6904052969807053, ""model_6"": 1.5306986450673403}",2.1455179703190205e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,68,1787638450.3375502,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06022629438259492,0.055807601562260035,0.06022629438259492,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.1624445427170085, ""model_4"": 0.5997725969762882, ""model_5"": 1.409523344727085, ""model_6"": 1.5949688644921318}",2.9509807206812745e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,69,1787638455.3876314,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.05803308733463402,0.053569731933743724,0.05803308733463402,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.0404371700943833, ""model_4"": 0.5709160865952625, ""model_5"": 1.262342301574251, ""model_6"": 1.6327380044828224}",3.689109136809878e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,70,1787638460.4386773,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.05425138650317109,0.04872409941200506,0.05425138650317109,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 2.8184935473529524, ""model_4"": 0.46619593566417106, ""model_5"": 1.3747144144623378, ""model_6"": 1.331709245818905}",2.7039950786589933e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,71,1787638465.5004072,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.05641459922143437,0.040824948145375885,0.05641459922143437,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 2.2297435536597554, ""model_4"": 0.5224320521718746, ""model_5"": 1.3529640589600451, ""model_6"": 1.4613751857936192}",3.155903899488372e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
NEW,steady8s1,72,1787638470.5534914,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06335624369148311,0.04487624241857547,0.06335624369148311,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 2.546357727242434, ""model_4"": 0.4789320839285648, ""model_5"": 1.715872796746893, ""model_6"": 1.4447623133465872}",2.810126410555049e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,73,1787638475.6239963,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.058616867919839395,0.04890649764498919,0.058616867919839395,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 2.8664450216252058, ""model_4"": 0.4305406672701994, ""model_5"": 1.7047307655991857, ""model_6"": 1.21947243832374}",4.04086567326454e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,74,1787638480.7057137,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.060764571538322716,0.049173369460998866,0.060764571538322716,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 2.802696449520271, ""model_4"": 0.5122801526590988, ""model_5"": 1.7021840156225674, ""model_6"": 1.3291610746739937}",2.67929016185577e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,75,1787638485.7704768,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06442153152983289,0.05388159651937537,0.06442153152983289,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.1047459229735273, ""model_4"": 0.527631392383428, ""model_5"": 1.925342982323786, ""model_6"": 1.2884358425492455}",3.6677567165658444e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,76,1787638490.8252225,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.07309851407974886,0.0676786069510917,0.07309851407974886,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.830740206347821, ""model_4"": 0.7317496325660097, ""model_5"": 2.109982355628647, ""model_6"": 1.5366626573107007}",1.9466967622037916e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,77,1787638495.901819,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06999999086092884,0.06367506932527803,0.06999999086092884,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.6975292182410255, ""model_4"": 0.5950658849451016, ""model_5"": 2.0650958872907417, ""model_6"": 1.4269739692909864}",3.1036414978000806e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,78,1787638500.9634292,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06462676588264862,0.0634280451782098,0.06462676588264862,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.623809428355179, ""model_4"": 0.6521327735414817, ""model_5"": 1.8007644626341848, ""model_6"": 1.4232528306756032}",4.1543050759954624e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,79,1787638506.0236027,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06157910529091014,0.06769141992671349,0.06769141992671349,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.914543250169422, ""model_4"": 0.6488103634837873, ""model_5"": 1.8450142434779362, ""model_6"": 1.2269652630463352}",1.9463282815575865e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,80,1787638511.100664,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06618045802463042,0.06677495088361285,0.06677495088361285,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.923394106401917, ""model_4"": 0.5781766059003909, ""model_5"": 1.9661970965320457, ""model_6"": 1.3353287996888727}",1.973041137114273e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,81,1787638516.1617343,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06221860240548178,0.07620759879458121,0.07620759879458121,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.56737792443208, ""model_4"": 0.5700859036807434, ""model_5"": 1.8280359103004777, ""model_6"": 1.2758460089198655}",1.7288266144861316e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,82,1787638521.2175817,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.05684716394378628,0.06988684365588707,0.06988684365588707,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.253004473946236, ""model_4"": 0.45835157219946515, ""model_5"": 1.7344428486597383, ""model_6"": 1.101475630739069}",3.770372737703544e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
NEW,steady8s1,83,1787638526.3188434,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06424205614365758,0.07341294310244671,0.07341294310244671,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.357198097949028, ""model_4"": 0.5918666366682606, ""model_5"": 2.1136963660112156, ""model_6"": 1.0911290207491402}",3.589277842690447e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
